id,code,name,type
48,CON152,Inpatient consult to Microbiologist,other
49,CON156,Inpatient consult to Adult Endocrine & Diabetes,medical
50,CON166,Inpatient Consult to Learning Disability and Autism team,other
51,CON58,Inpatient consult to Dentist,other
52,CON22,Inpatient consult to Pastoral Care,other
53,CON30,Inpatient consult to Interpreter Services,other
54,CON31,Inpatient consult to Sleep Lab,other
55,CON173,Inpatient consult to Neuro-psychiatry,neuro
56,CON97,Inpatient consult to Play Therapy,other
57,CON135,Inpatient consult to Paediatric Dietitian,allied
58,CON177,Inpatient Consult to OPAT,other
59,CON154,Inpatient consult to Gynaecology,obs_gyn
60,CON169,Inpatient Consult to UCLH@Home,discharge
61,CON144,Inpatient consult to Speech and Language Therapy,allied
62,CON149,Inpatient consult to Lymphoedema Service,other
63,CON44,Inpatient consult to Rheumatology,medical
64,CON20,Inpatient consult to Clinical Oncology - Radiotherapy,haem_onc
65,CON174,Inpatient consult to Alcohol Withdrawal CNS,other
66,CON36,Inpatient consult to Anaesthesia,surgical
67,CON147,Inpatient consult to Cardiac Rehabilitation,medical
68,CON48,Inpatient consult to Ophthalmology,other
69,CON26,Inpatient consult to Trauma Surgery,surgical
70,CON40,Inpatient consult to Vascular Surgery,surgical
71,CON62,Inpatient consult to Internal Medicine,medical
72,CON127,Inpatient consult to Hepato-Biliary Medicine,medical
73,CON72,Inpatient consult to Addiction service,other
74,CON200,Consult to Infection Control Team,other
75,CON90,Inpatient Consult to Children & Young People Mental Health Liaison Team (CYPPS),mental_health
76,CON164,Inpatient consult to Neurorehab Unit,neuro
77,CON171,Inpatient consult to Tropical Medicine,medical
78,CON170,Inpatient consult to Cardiothoracic Surgery,surgical
79,CON67,Inpatient consult to Clinical Pharmacology,other
80,CON155,Inpatient consult to Stoma Care Nursing,other
81,CON65,Inpatient consult to Social Work,other
82,CON130,Inpatient consult to Breast Surgery,surgical
83,CON12,Inpatient consult to Orthotist,allied
84,CON56,Inpatient consult to Gynaecological Oncology,haem_onc
85,CON37,Inpatient consult to Audiology,allied
86,CON82,Inpatient consult to Paediatric ENT,surgical
87,CON94,Inpatient consult to Paediatric Surgery,surgical
88,CON142,Inpatient consult to Neuro-Physiotherapy,neuro
89,CON35,Inpatient consult to Allergy,other
90,CON180,Inpatient consult to Early Pregnancy Unit (EPU),obs_gyn
91,CON102,General Pharmacy Consult,other
92,CON153,Inpatient consult to Clinical Biochemistry,medical
93,CON70,Inpatient consult to Plastic Surgery,surgical
94,CON61,Inpatient consult to Immunology,other
95,CON131,Inpatient consult to Diabetes Nurse Specialist - Paeds,other
96,CON8,Inpatient consult to Renal Medicine,medical
97,CON75,Anaesthetic Outreach - for Inpatient Use,surgical
98,CON126,Inpatient consult to Midwife,obs_gyn
99,CON81,Inpatient consult to Paediatric Endocrinology,medical
100,CON255,Inpatient Consult to Acute Frailty Team,elderly
101,CON254,Inpatient Consult to MSIS Psychology - Haematology,haem_onc
102,CON151,Inpatient consult to Virology,medical
103,CON79,Inpatient consult to Paediatric Dentistry,paeds
104,CON162,Inpatient consult to Paediatric Bone Marrow Transplant Team,paeds
105,CON181,Inpatient consult for Tracheosotomy (UCH Tower),surgical
106,CON30404001,ED consult to Ambulatory Medicine,ambulatory
107,CON28,Inpatient consult to Integrative Medicine,medical
108,CON160,Inpatient consult to Paediatric Oncology,haem_onc
109,CON16,Inpatient consult to Perinatology,obs_gyn
110,CON1,Inpatient consult to Colorectal Surgery,surgical
111,CON262,Inpatient Consult to Transforming end of life care team,elderly
112,CON77,Inpatient consult to Paediatric Allergy,paeds
113,CON168,Inpatient consult to Acute Oncology Service,haem_onc
114,CON84,Inpatient consult to Paediatric Hematology - Cancer division,haem_onc
115,CON122,Inpatient consult to Paediatric Epilepsy Service,paeds
116,CON74,Inpatient consult to Smoking Cessation Program,other
